Date,Bullish,Neutral,Bearish,Total,Bullish 8-Week Mov Avg,Bull-Bear Spread,Bullish Average,Bullish Average + St. Dev,Bullish Average - St. Dev,S&P 500 Weekly High,S&P 500 Weekly Low,S&P 500 Weekly Close
2013-11-07,0.454829,0.327103,0.218069,1.000001,0.432827875,0.23676,0.384907436629,0.48829287048,0.281522002778,1775.22,1752.7,1770.49
2013-10-31,0.449664,0.33557,0.214765,0.999999,0.432868,0.234899,0.384907436629,0.48829287048,0.281522002778,1775.22,1740.5,1763.31
2013-10-24,0.492013,0.332268,0.175719,1.0,0.4210725,0.316294,0.384907436629,0.48829287048,0.281522002778,1759.33,1695.93,1746.38
2013-10-17,0.462783,0.288026,0.249191,1.0,0.401496375,0.213592,0.384907436629,0.48829287048,0.281522002778,1721.76,1646.47,1721.54
2013-10-10,0.413284,0.250923,0.335793,1.0,0.379845375,0.077491,0.384907436629,0.48829287048,0.281522002778,1696.55,1646.47,1656.4
2013-10-03,0.378378,0.320946,0.300676,1.0,0.371318625,0.077702,0.384907436629,0.48829287048,0.281522002778,1725.23,1674.99,1693.87
2013-09-26,0.360544,0.333333,0.306122,0.999999,0.373394375,0.054422,0.384907436629,0.48829287048,0.281522002778,1729.86,1691.7,1692.77
2013-09-19,0.451128,0.25188,0.296992,1.0,0.372846875,0.154136,0.384907436629,0.48829287048,0.281522002778,1729.44,1674.32,1725.52
2013-09-12,0.45515,0.299003,0.245847,1.0,0.372853125,0.209303,0.384907436629,0.48829287048,0.281522002778,1689.13,1633.41,1689.13
2013-09-05,0.3553,0.3322,0.3125,1.0,0.375628375,0.0428,0.384907436629,0.48829287048,0.281522002778,1655.72,1628.05,1653.08
2013-08-29,0.335404,0.357143,0.307453,1.0,0.392386125,0.027951,0.384907436629,0.48829287048,0.281522002778,1669.51,1627.47,1634.96
2013-08-22,0.289575,0.281853,0.428571,0.999999,0.40295175,-0.138996,0.384907436629,0.48829287048,0.281522002778,1696.81,1639.43,1642.8
2013-08-15,0.34507,0.373239,0.28169,0.999999,0.404598875,0.06338,0.384907436629,0.48829287048,0.281522002778,1705.79,1682.62,1685.39
2013-08-08,0.394984,0.338558,0.266458,1.0,0.408281625,0.128526,0.384907436629,0.48829287048,0.281522002778,1709.67,1682.42,1690.91
2013-08-01,0.356164,0.393836,0.25,1.0,0.400124875,0.106164,0.384907436629,0.48829287048,0.281522002778,1698.78,1676.03,1685.73
2013-07-25,0.451178,0.323232,0.225589,0.999999,0.3924465,0.225589,0.384907436629,0.48829287048,0.281522002778,1698.78,1671.84,1685.94
2013-07-18,0.477352,0.310105,0.212544,1.000001,0.38100975,0.264808,0.384907436629,0.48829287048,0.281522002778,1684.75,1642.89,1680.91
2013-07-11,0.489362,0.32766,0.182979,1.000001,0.3825565,0.306383,0.384907436629,0.48829287048,0.281522002778,1657.92,1604.57,1652.62
2013-07-04,0.419929,0.341637,0.238434,1.0,0.3694935,0.181495,0.384907436629,0.48829287048,0.281522002778,1632.07,1592.27,1631.89
2013-06-27,0.302752,0.345566,0.351682,1.0,0.367995125,-0.04893,0.384907436629,0.48829287048,0.281522002778,1654.19,1560.33,1603.26
2013-06-20,0.374532,0.325843,0.299625,1.0,0.3688835,0.074907,0.384907436629,0.48829287048,0.281522002778,1654.19,1608.07,1628.93
2013-06-13,0.32973,0.324324,0.345946,1.0,0.357428875,-0.016216,0.384907436629,0.48829287048,0.281522002778,1648.69,1598.23,1612.52
2013-06-06,0.294737,0.315789,0.389474,1.0,0.34977425,-0.094737,0.384907436629,0.48829287048,0.281522002778,1674.21,1607.09,1608.9
2013-05-30,0.359684,0.343874,0.296443,1.000001,0.33707,0.063241,0.384907436629,0.48829287048,0.281522002778,1663.52,1636.42,1648.36
2013-05-23,0.489726,0.294521,0.215753,1.0,0.33647575,0.273973,0.384907436629,0.48829287048,0.281522002778,1687.18,1633.75,1655.35
2013-05-16,0.384858,0.321767,0.293375,1.0,0.32325425,0.091483,0.384907436629,0.48829287048,0.281522002778,1661.49,1616.64,1658.78
2013-05-09,0.407942,0.31769,0.274368,1.0,0.323826875,0.133574,0.384907436629,0.48829287048,0.281522002778,1632.78,1581.28,1632.69
2013-05-02,0.309859,0.330986,0.359155,1.0,0.329609125,-0.049296,0.384907436629,0.48829287048,0.281522002778,1597.57,1562.5,1582.7
2013-04-25,0.282895,0.328947,0.388158,1.0,0.329696625,-0.105263,0.384907436629,0.48829287048,0.281522002778,1583.0,1536.03,1578.79
2013-04-18,0.268493,0.249315,0.482192,1.0,0.32982375,-0.213699,0.384907436629,0.48829287048,0.281522002778,1597.35,1543.69,1552.01
2013-04-11,0.193103,0.262069,0.544828,1.0,0.34849425,-0.351725,0.384907436629,0.48829287048,0.281522002778,1589.07,1539.5,1587.73
2013-04-04,0.35493,0.36338,0.28169,1.0,0.37717325,0.07324,0.384907436629,0.48829287048,0.281522002778,1573.66,1546.22,1553.69
2013-03-28,0.383954,0.329513,0.286533,1.0,0.386266125,0.097421,0.384907436629,0.48829287048,0.281522002778,1564.91,1538.57,1562.85
2013-03-21,0.389439,0.277228,0.333333,1.0,0.39832775,0.056106,0.384907436629,0.48829287048,0.281522002778,1563.62,1538.57,1558.71
2013-03-14,0.4542,0.2255,0.3203,1.0,0.415071875,0.1339,0.384907436629,0.48829287048,0.281522002778,1556.77,1541.46,1554.52
2013-03-07,0.310559,0.304348,0.385093,1.0,0.4132265,-0.074534,0.384907436629,0.48829287048,0.281522002778,1545.25,1485.01,1541.46
2013-02-28,0.283912,0.350158,0.365931,1.000001,0.43246875,-0.082019,0.384907436629,0.48829287048,0.281522002778,1530.94,1485.01,1515.99
2013-02-21,0.417857,0.257143,0.325,1.0,0.445366875,0.092857,0.384907436629,0.48829287048,0.281522002778,1530.94,1511.41,1511.95
2013-02-14,0.422535,0.290141,0.287324,1.0,0.4486385,0.135211,0.384907436629,0.48829287048,0.281522002778,1524.69,1495.71,1520.33
2013-02-07,0.427673,0.27673,0.295597,1.0,0.453821625,0.132076,0.384907436629,0.48829287048,0.281522002778,1514.96,1495.02,1512.12
2013-01-31,0.480447,0.276536,0.243017,1.0,0.454403875,0.23743,0.384907436629,0.48829287048,0.281522002778,1509.94,1481.16,1501.96
2013-01-24,0.523392,0.233918,0.24269,1.0,0.44712575,0.280702,0.384907436629,0.48829287048,0.281522002778,1496.13,1463.76,1494.81
2013-01-17,0.439437,0.287324,0.273239,1.0,0.43286,0.166198,0.384907436629,0.48829287048,0.281522002778,1473.96,1451.64,1472.63
2013-01-10,0.464497,0.266272,0.269231,1.0,0.422699875,0.195266,0.384907436629,0.48829287048,0.281522002778,1467.94,1398.11,1461.02
2013-01-03,0.387097,0.250896,0.362007,1.0,0.400667125,0.02509,0.384907436629,0.48829287048,0.281522002778,1462.43,1398.11,1462.42
2012-12-27,0.44403,0.253731,0.302239,1.0,0.400402125,0.141791,0.384907436629,0.48829287048,0.281522002778,1443.7,1416.43,1419.83
2012-12-20,0.464,0.288,0.248,1.0,0.3895705,0.216,0.384907436629,0.48829287048,0.281522002778,1448.0,1411.88,1435.81
2012-12-13,0.432331,0.266917,0.300752,1.0,0.368127125,0.131579,0.384907436629,0.48829287048,0.281522002778,1438.59,1398.23,1428.48
2012-12-06,0.422222,0.231746,0.346032,1.0,0.34991125,0.07619,0.384907436629,0.48829287048,0.281522002778,1416.34,1385.43,1409.28
2012-11-28,0.409266,0.247104,0.343629,0.999999,0.335352875,0.065637,0.384907436629,0.48829287048,0.281522002778,1409.15,1359.88,1409.93
2012-11-22,0.358156,0.234043,0.407801,1.0,0.326520625,-0.049645,0.384907436629,0.48829287048,0.281522002778,1391.25,1343.35,1391.03
2012-11-15,0.288235,0.223529,0.488235,0.999999,0.3268775,-0.2,0.384907436629,0.48829287048,0.281522002778,1433.38,1352.5,1355.49
2012-11-08,0.384977,0.215962,0.399061,1.0,0.337723125,-0.014084,0.384907436629,0.48829287048,0.281522002778,1433.38,1388.14,1394.53
2012-11-01,0.357377,0.232787,0.409836,1.0,0.335173875,-0.052459,0.384907436629,0.48829287048,0.281522002778,1457.34,1403.28,1412.16
2012-10-25,0.292453,0.27673,0.430818,1.000001,0.331824125,-0.138365,0.384907436629,0.48829287048,0.281522002778,1464.02,1407.1,1408.75
2012-10-18,0.286604,0.267913,0.445483,1.0,0.33867025,-0.158879,0.384907436629,0.48829287048,0.281522002778,1462.2,1425.53,1460.91
2012-10-11,0.305755,0.305755,0.388489,0.999999,0.35529225,-0.082734,0.384907436629,0.48829287048,0.281522002778,1470.96,1430.64,1432.56
2012-10-04,0.338608,0.329114,0.332278,1.0,0.3631255,0.00633,0.384907436629,0.48829287048,0.281522002778,1463.24,1430.53,1450.99
2012-09-27,0.361011,0.274368,0.364621,1.0,0.36638775,-0.00361,0.384907436629,0.48829287048,0.281522002778,1467.07,1430.53,1433.32
2012-09-20,0.375,0.287162,0.337838,1.0,0.359321125,0.037162,0.384907436629,0.48829287048,0.281522002778,1474.51,1429.13,1461.05
2012-09-13,0.364583,0.305556,0.329861,1.0,0.347589875,0.034722,0.384907436629,0.48829287048,0.281522002778,1439.15,1396.56,1436.56
2012-09-06,0.330579,0.338843,0.330579,1.000001,0.3297545,0.0,0.384907436629,0.48829287048,0.281522002778,1416.17,1396.56,1403.44
2012-08-30,0.347222,0.326389,0.326389,1.0,0.3262135,0.020833,0.384907436629,0.48829287048,0.281522002778,1426.68,1398.04,1410.49
2012-08-23,0.41958,0.321678,0.258741,0.999999,0.32361075,0.160839,0.384907436629,0.48829287048,0.281522002778,1426.68,1400.6,1413.49
2012-08-16,0.368421,0.350877,0.280702,1.0,0.306999375,0.087719,0.384907436629,0.48829287048,0.281522002778,1410.03,1394.46,1405.53
2012-08-09,0.364706,0.361765,0.273529,1.0,0.30205975,0.091177,0.384907436629,0.48829287048,0.281522002778,1407.14,1354.65,1402.22
2012-08-02,0.304478,0.346269,0.349254,1.000001,0.299015375,-0.044776,0.384907436629,0.48829287048,0.281522002778,1391.74,1329.24,1375.14
2012-07-26,0.28115,0.28754,0.43131,1.0,0.295269375,-0.15016,0.384907436629,0.48829287048,0.281522002778,1380.39,1329.24,1337.89
2012-07-19,0.2219,0.360231,0.417867,0.999998,0.295145125,-0.195967,0.384907436629,0.48829287048,0.281522002778,1375.26,1325.41,1372.78
2012-07-12,0.302251,0.350482,0.347267,1.0,0.305493625,-0.045016,0.384907436629,0.48829287048,0.281522002778,1374.81,1333.25,1341.45
2012-07-05,0.3264,0.3403,0.3333,1.0,0.297189875,-0.0069,0.384907436629,0.48829287048,0.281522002778,1374.81,1313.29,1374.02
2012-06-28,0.286689,0.269625,0.443686,1.0,0.288135875,-0.156997,0.384907436629,0.48829287048,0.281522002778,1363.46,1309.27,1331.85
2012-06-21,0.328904,0.312292,0.358804,1.0,0.296551625,-0.0299,0.384907436629,0.48829287048,0.281522002778,1363.46,1306.62,1355.69
2012-06-14,0.340351,0.301754,0.357895,1.0,0.2899915,-0.017544,0.384907436629,0.48829287048,0.281522002778,1335.52,1274.16,1314.88
2012-06-07,0.27451,0.267974,0.457516,1.0,0.286421,-0.183006,0.384907436629,0.48829287048,0.281522002778,1334.93,1266.74,1315.13
2012-05-31,0.280156,0.299611,0.420233,1.0,0.287280375,-0.140077,0.384907436629,0.48829287048,0.281522002778,1334.93,1295.73,1313.32
2012-05-24,0.304688,0.308594,0.386719,1.000001,0.29997875,-0.082031,0.384907436629,0.48829287048,0.281522002778,1344.94,1291.98,1318.86
2012-05-17,0.235821,0.304478,0.459701,1.0,0.31498025,-0.22388,0.384907436629,0.48829287048,0.281522002778,1369.16,1324.79,1324.8
2012-05-10,0.253968,0.325397,0.420635,1.0,0.33848275,-0.166667,0.384907436629,0.48829287048,0.281522002778,1415.32,1343.13,1354.58
2012-05-03,0.354015,0.361314,0.284672,1.000001,0.363745125,0.069343,0.384907436629,0.48829287048,0.281522002778,1415.32,1366.82,1402.31
2012-04-26,0.276423,0.349593,0.373984,1.0,0.372467,-0.097561,0.384907436629,0.48829287048,0.281522002778,1392.76,1358.79,1390.69
2012-04-19,0.311787,0.34981,0.338403,1.0,0.393554125,-0.026616,0.384907436629,0.48829287048,0.281522002778,1392.76,1357.38,1385.14
2012-04-12,0.281385,0.30303,0.415584,0.999999,0.409192,-0.134199,0.384907436629,0.48829287048,0.281522002778,1422.38,1357.38,1368.71
2012-04-05,0.381743,0.340249,0.278008,1.0,0.427410125,0.103735,0.384907436629,0.48829287048,0.281522002778,1422.38,1391.56,1398.96
2012-03-29,0.4247,0.3205,0.2548,1.0,0.444246,0.1699,0.384907436629,0.48829287048,0.281522002778,1419.15,1386.87,1405.54
2012-03-22,0.423841,0.298013,0.278146,1.0,0.445916,0.145695,0.384907436629,0.48829287048,0.281522002778,1414.0,1371.92,1402.89
2012-03-15,0.456067,0.271967,0.271967,1.000001,0.453432625,0.1841,0.384907436629,0.48829287048,0.281522002778,1399.42,1340.03,1394.28
2012-03-08,0.42379,0.28624,0.28996,0.99999,0.45546175,0.13383,0.384907436629,0.48829287048,0.281522002778,1378.04,1340.03,1352.63
2012-03-01,0.44512,0.28658,0.26829,0.99999,0.463913,0.17683,0.384907436629,0.48829287048,0.281522002778,1378.04,1352.28,1365.68
2012-02-23,0.43689,0.28802,0.27508,0.99999,0.469373,0.16181,0.384907436629,0.48829287048,0.281522002778,1367.76,1340.8,1357.66
2012-02-16,0.42713,0.30653,0.26633,0.99999,0.46551175,0.1608,0.384907436629,0.48829287048,0.281522002778,1355.87,1335.92,1343.23
2012-02-09,0.51643,0.28169,0.20187,0.99999,0.45427675,0.31456,0.384907436629,0.48829287048,0.281522002778,1351.0,1306.69,1349.96
2012-02-02,0.43806,0.31117,0.25075,0.99998,0.439948,0.18731,0.384907436629,0.48829287048,0.281522002778,1333.47,1300.49,1324.09
2012-01-26,0.483974,0.32692,0.1891,0.999994,0.433403,0.294874,0.384907436629,0.48829287048,0.281522002778,1328.3,1290.22,1326.06
2012-01-19,0.4723,0.2915,0.2361,0.9999,0.41420625,0.2362,0.384907436629,0.48829287048,0.281522002778,1308.11,1274.55,1308.04
2012-01-12,0.4914,0.3368,0.1718,1.0,0.39605625,0.3196,0.384907436629,0.48829287048,0.281522002778,1296.82,1265.26,1295.5
2012-01-05,0.4888,0.3395,0.1716,0.9999,0.38704375,0.3172,0.384907436629,0.48829287048,0.281522002778,1284.62,1248.64,1277.3
2011-12-29,0.406,0.2857,0.30827,0.99997,0.38185625,0.09773,0.384907436629,0.48829287048,0.281522002778,1269.37,1202.37,1249.64
2011-12-22,0.33725,0.38039,0.28235,0.99999,0.38133125,0.0549,0.384907436629,0.48829287048,0.281522002778,1249.86,1202.37,1243.72
2011-12-15,0.4018,0.2616,0.3364,0.9998,0.392925,0.0654,0.384907436629,0.48829287048,0.281522002778,1267.06,1209.47,1211.82
2011-12-08,0.3857,0.2666,0.3476,0.9999,0.387675,0.0381,0.384907436629,0.48829287048,0.281522002778,1267.06,1191.8,1261.01
2011-12-01,0.3304,0.2753,0.3942,0.9999,0.389175,-0.0638,0.384907436629,0.48829287048,0.281522002778,1247.11,1158.66,1246.96
2011-11-24,0.3271,0.2901,0.3827,0.9999,0.3919125,-0.0556,0.384907436629,0.48829287048,0.281522002778,1259.61,1158.66,1158.67
2011-11-17,0.4193,0.2701,0.3104,0.9998,0.3916625,0.1089,0.384907436629,0.48829287048,0.281522002778,1277.55,1226.64,1236.91
2011-11-10,0.4473,0.307,0.2456,0.9999,0.3709125,0.2017,0.384907436629,0.48829287048,0.281522002778,1277.55,1215.42,1229.1
2011-11-03,0.4018,0.302,0.2962,1.0,0.353125,0.1056,0.384907436629,0.48829287048,0.281522002778,1292.66,1215.42,1237.9
2011-10-27,0.43,0.32,0.25,1.0,0.340675,0.18,0.384907436629,0.48829287048,0.281522002778,1256.55,1191.48,1242.0
2011-10-20,0.3598,0.2941,0.346,0.9999,0.3352,0.0138,0.384907436629,0.48829287048,0.281522002778,1233.1,1187.3,1209.88
2011-10-13,0.3977,0.2386,0.3636,0.9999,0.335775,0.0341,0.384907436629,0.48829287048,0.281522002778,1220.25,1074.77,1207.25
2011-10-06,0.3523,0.1904,0.4571,0.9998,0.3305125,-0.1048,0.384907436629,0.48829287048,0.281522002778,1195.86,1074.77,1144.04
2011-09-29,0.3251,0.2068,0.4679,0.9998,0.3282625,-0.1428,0.384907436629,0.48829287048,0.281522002778,1220.39,1114.22,1151.06
2011-09-22,0.2533,0.2667,0.48,1.0,0.321575,-0.2267,0.384907436629,0.48829287048,0.281522002778,1220.39,1157.44,1166.76
2011-09-15,0.305,0.2815,0.4135,1.0,0.3372125,-0.1085,0.384907436629,0.48829287048,0.281522002778,1204.4,1136.07,1188.68
2011-09-08,0.3022,0.295,0.4029,1.0001,0.3489125,-0.1007,0.384907436629,0.48829287048,0.281522002778,1229.29,1140.13,1198.62
2011-09-01,0.3862,0.2904,0.3234,1.0,0.360275,0.0628,0.384907436629,0.48829287048,0.281522002778,1230.71,1135.91,1218.89
2011-08-25,0.3644,0.226,0.4096,1.0,0.3642125,-0.0452,0.384907436629,0.48829287048,0.281522002778,1190.68,1121.09,1159.27
2011-08-18,0.3556,0.2462,0.3982,1.0,0.36655,-0.0426,0.384907436629,0.48829287048,0.281522002778,1208.47,1121.3,1193.88
2011-08-11,0.3343,0.2179,0.4478,1.0,0.368925,-0.1135,0.384907436629,0.48829287048,0.281522002778,1260.23,1101.54,1120.76
2011-08-04,0.2716,0.2299,0.4985,1.0,0.3633875,-0.2269,0.384907436629,0.48829287048,0.281522002778,1316.32,1234.56,1260.34
2011-07-28,0.3784,0.3074,0.3142,1.0,0.3599625,0.0642,0.384907436629,0.48829287048,0.281522002778,1347.0,1303.49,1304.89
2011-07-21,0.3986,0.2954,0.3061,1.0001,0.3503875,0.0925,0.384907436629,0.48829287048,0.281522002778,1330.43,1295.92,1325.84
2011-07-14,0.3931,0.3145,0.2925,1.0001,0.332575,0.1006,0.384907436629,0.48829287048,0.281522002778,1356.48,1313.33,1317.72
2011-07-07,0.4177,0.3354,0.2468,0.9999,0.3168,0.1709,0.384907436629,0.48829287048,0.281522002778,1341.01,1334.3,1339.67
2011-06-30,0.3831,0.3149,0.3019,0.9999,0.30305,0.0812,0.384907436629,0.48829287048,0.281522002778,1309.21,1296.85,1307.41
2011-06-23,0.3746,0.268,0.3574,1.0,0.2994875,0.0172,0.384907436629,0.48829287048,0.281522002778,1298.61,1286.79,1295.52
2011-06-16,0.29,0.2825,0.4275,1.0,0.3000375,-0.1375,0.384907436629,0.48829287048,0.281522002778,1294.54,1279.63,1289.0
2011-06-09,0.2442,0.2791,0.4767,1.0,0.3039875,-0.2325,0.384907436629,0.48829287048,0.281522002778,1312.94,1297.9,1300.16
2011-06-02,0.3018,0.3639,0.3343,1.0,0.326275,-0.0325,0.384907436629,0.48829287048,0.281522002778,1345.2,1314.41,1314.55
2011-05-26,0.2561,0.3297,0.4142,1.0,0.3430375,-0.1581,0.384907436629,0.48829287048,0.281522002778,1346.82,1336.36,1343.6
2011-05-19,0.2669,0.3202,0.4129,1.0,0.3632875,-0.146,0.384907436629,0.48829287048,0.281522002778,1351.05,1333.36,1348.65
2011-05-12,0.3077,0.3373,0.355,1.0,0.3771,-0.0473,0.384907436629,0.48829287048,0.281522002778,1359.44,1348.34,1357.16
2011-05-05,0.3546,0.3267,0.3187,1.0,0.37425,0.0359,0.384907436629,0.48829287048,0.281522002778,1370.58,1358.69,1363.61
2011-04-28,0.379,0.3145,0.3065,1.0,0.3748875,0.0725,0.384907436629,0.48829287048,0.281522002778,1349.55,1336.75,1347.24
2011-04-21,0.3216,0.3684,0.3099,0.9999,0.3735,0.0117,0.384907436629,0.48829287048,0.281522002778,1332.66,1319.12,1330.36
2011-04-14,0.4225,0.2676,0.3099,1.0,0.3790875,0.1126,0.384907436629,0.48829287048,0.281522002778,1339.46,1309.19,1314.41
2011-04-07,0.4359,0.2756,0.2885,1.0,0.3845,0.1474,0.384907436629,0.48829287048,0.281522002778,1339.38,1328.89,1335.54
2011-03-31,0.4181,0.2712,0.3107,1.0,0.3917625,0.1074,0.384907436629,0.48829287048,0.281522002778,1331.74,1321.89,1328.26
2011-03-24,0.3774,0.2727,0.3497,0.9998,0.403925,0.0277,0.384907436629,0.48829287048,0.281522002778,1300.58,1292.7,1298.38
2011-03-17,0.2849,0.3139,0.4012,1.0,0.4093,-0.1163,0.384907436629,0.48829287048,0.281522002778,1315.72,1294.21,1304.28
2011-03-10,0.3597,0.3171,0.3232,1.0,0.437125,0.0365,0.384907436629,0.48829287048,0.281522002778,1332.28,1312.59,1321.82
2011-03-03,0.3679,0.3005,0.3316,1.0,0.4575875,0.0363,0.384907436629,0.48829287048,0.281522002778,1332.09,1320.55,1327.22
2011-02-24,0.3663,0.2723,0.3614,1.0,0.48145,0.0049,0.384907436629,0.48829287048,0.281522002778,1344.07,1338.12,1343.01
2011-02-17,0.4658,0.2785,0.2557,1.0,0.500175,0.2101,0.384907436629,0.48829287048,0.281522002778,1337.61,1329.51,1336.32
2011-02-10,0.494,0.2369,0.2691,1.0,0.52105,0.2249,0.384907436629,0.48829287048,0.281522002778,1324.87,1316.03,1324.57
2011-02-03,0.5154,0.2159,0.2687,1.0,0.5220875,0.2467,0.384907436629,0.48829287048,0.281522002778,1308.86,1275.1,1304.03
2011-01-27,0.4204,0.2367,0.3429,1.0,0.523975,0.0775,0.384907436629,0.48829287048,0.281522002778,1299.74,1291.97,1296.63
2011-01-20,0.5075,0.2015,0.291,1.0,0.5335,0.2165,0.384907436629,0.48829287048,0.281522002778,1296.06,1290.16,1295.02
2011-01-13,0.5234,0.2422,0.2344,1.0,0.5293125,0.289,0.384907436629,0.48829287048,0.281522002778,1286.87,1275.65,1285.96
